35.0,25.0,14.5,13.5,25.5,10.0,6.0,24.5,18.5,26.0,23.0,2021-07-02
27.0,13.5,11.0,11.5,19.0,11.0,5.0,15.5,14.0,16.0,0.0,2021-07-03
21.5,6.5,3.5,5.0,11.5,1.0,2.5,10.5,8.5,5.5,1.0,2021-07-03
16.0,2.0,3.0,4.0,9.5,1.0,1.5,4.5,4.0,5.0,2.0,2021-07-03
5.5,3.5,2.0,3.0,3.5,3.0,1.5,4.0,4.0,2.0,3.0,2021-07-03
2.5,2.0,1.0,3.0,2.0,0.0,0.0,1.5,5.0,3.0,4.0,2021-07-03
6.0,3.0,1.5,2.0,5.0,1.0,1.0,2.0,2.5,1.5,5.0,2021-07-03
10.0,7.0,3.0,3.5,4.5,1.0,0.0,4.5,1.5,2.0,6.0,2021-07-03
14.0,8.5,4.5,5.0,7.0,2.5,1.0,9.5,3.5,8.0,7.0,2021-07-03
16.0,3.0,6.5,9.5,14.0,2.5,3.0,13.5,11.5,10.5,8.0,2021-07-03
22.5,7.5,10.5,16.0,22.5,4.0,3.0,20.5,12.5,13.0,9.0,2021-07-03
46.0,15.0,13.0,20.5,39.5,8.0,6.5,30.0,17.0,18.0,10.0,2021-07-03
32.0,12.0,15.5,21.0,43.5,9.5,7.5,38.5,16.5,26.5,11.0,2021-07-03
40.5,21.5,15.5,20.5,46.5,13.5,5.0,28.5,20.0,17.0,12.0,2021-07-03
50.5,16.5,17.5,23.5,37.5,8.0,6.0,35.5,18.0,27.5,13.0,2021-07-03
43.0,29.0,19.0,29.5,46.0,9.5,4.5,39.0,27.5,27.5,14.0,2021-07-03
55.5,21.5,26.0,31.0,58.5,15.0,5.0,55.5,21.0,29.5,15.0,2021-07-03
71.5,17.5,31.0,50.0,89.5,18.5,6.0,69.0,29.5,32.5,16.0,2021-07-03
108.0,31.5,43.0,43.0,104.0,27.0,3.5,96.0,35.0,45.5,17.0,2021-07-03
124.0,40.0,51.0,65.0,132.5,29.5,5.0,104.5,39.5,51.5,18.0,2021-07-03
120.0,51.0,63.0,75.5,173.0,33.5,6.5,137.5,51.5,64.0,19.0,2021-07-03
206.0,60.5,83.5,110.0,222.0,45.5,7.5,166.5,54.5,63.5,20.0,2021-07-03
228.5,77.0,115.0,139.0,289.0,63.0,8.5,224.0,61.5,89.5,21.0,2021-07-03
247.5,70.5,101.0,139.5,286.5,53.5,11.0,215.5,58.0,89.5,22.0,2021-07-03
73.0,38.0,21.0,28.5,57.0,19.0,24.0,50.0,33.0,26.5,23.0,2021-07-03
48.5,20.0,12.5,18.0,24.5,9.5,7.0,29.5,10.0,20.5,0.0,2021-07-04
32.5,10.5,4.0,11.0,19.0,9.5,6.0,13.0,8.5,10.5,1.0,2021-07-04
17.0,16.5,4.0,3.0,7.5,4.5,2.5,7.0,8.5,8.0,2.0,2021-07-04
9.5,2.5,2.0,3.0,7.0,4.0,1.0,4.5,5.0,4.5,3.0,2021-07-04
11.0,10.0,2.5,1.5,6.5,2.5,2.0,2.5,3.0,4.5,4.0,2021-07-04
5.5,7.0,3.0,1.0,3.0,1.5,0.0,4.0,2.0,2.0,5.0,2021-07-04
14.5,15.0,1.5,7.5,8.0,6.0,5.0,7.0,4.5,8.0,6.0,2021-07-04
31.5,3.5,1.5,10.5,10.0,5.0,0.0,10.0,3.5,7.0,7.0,2021-07-04
37.5,7.0,9.5,12.0,20.5,4.5,6.0,25.0,9.5,8.5,8.0,2021-07-04
48.0,11.0,13.5,21.0,46.0,8.0,6.5,43.0,17.5,15.0,9.0,2021-07-04
40.5,14.5,14.0,22.0,47.0,11.0,5.0,44.5,23.5,27.5,10.0,2021-07-04
50.5,36.0,19.0,31.0,50.0,9.5,11.5,59.5,32.5,35.5,11.0,2021-07-04
72.0,33.0,21.0,26.0,58.5,14.5,8.5,61.5,28.0,30.0,12.0,2021-07-04
69.0,31.0,28.0,37.0,67.5,14.0,9.5,65.0,38.0,33.5,13.0,2021-07-04
90.5,38.5,37.0,42.0,83.5,22.0,11.5,84.0,31.0,37.0,14.0,2021-07-04
88.5,34.5,33.5,56.5,77.0,17.5,14.0,93.0,32.0,37.5,15.0,2021-07-04
107.0,34.5,47.0,61.5,113.0,24.5,10.5,126.0,34.0,49.5,16.0,2021-07-04
120.0,54.0,57.5,53.5,121.0,29.5,12.5,142.0,41.0,54.0,17.0,2021-07-04
157.0,45.5,53.5,81.5,144.5,35.0,10.0,81.0,48.5,63.0,18.0,2021-07-04
186.0,65.5,88.0,85.5,182.5,41.5,20.0,75.0,70.0,71.5,19.0,2021-07-04
205.0,77.0,84.0,102.0,204.5,48.5,10.0,0.0,63.0,65.0,20.0,2021-07-04
280.0,100.0,140.0,148.0,309.5,68.5,11.0,0.0,84.5,91.5,21.0,2021-07-04
395.5,168.0,167.5,195.5,412.0,94.5,12.5,0.0,98.0,141.0,22.0,2021-07-04
115.0,50.0,33.0,44.0,74.0,30.0,28.5,20.0,42.0,59.5,23.0,2021-07-04
66.0,38.5,18.0,32.0,42.0,20.0,16.0,37.0,23.5,33.0,0.0,2021-07-05
31.5,12.5,13.0,15.5,19.0,5.5,9.5,25.0,15.5,21.0,1.0,2021-07-05
21.0,10.0,4.5,6.0,9.5,4.0,3.0,13.5,5.5,9.0,2.0,2021-07-05
10.5,8.0,3.5,2.0,10.0,2.0,2.5,7.5,3.5,7.0,3.0,2021-07-05
4.0,5.0,1.5,6.0,3.5,1.0,1.5,4.0,2.5,2.5,4.0,2021-07-05
6.5,2.5,2.5,4.0,4.0,3.0,1.0,5.5,3.0,4.0,5.0,2021-07-05
11.5,6.0,2.5,6.5,6.5,2.5,3.0,9.5,5.0,5.5,6.0,2021-07-05
23.5,21.5,12.0,13.0,15.5,7.0,5.0,18.0,13.0,13.0,7.0,2021-07-05
46.5,14.0,10.0,16.5,28.5,4.5,5.5,32.0,20.0,23.0,8.0,2021-07-05
57.5,22.0,12.5,16.0,36.5,11.5,10.0,46.0,22.0,26.5,9.0,2021-07-05
60.5,32.5,16.0,27.5,40.5,10.5,13.5,51.5,23.5,38.5,10.0,2021-07-05
81.0,31.5,38.0,38.5,75.0,22.0,17.0,65.0,41.5,53.0,11.0,2021-07-05
153.5,89.5,52.0,73.0,133.0,38.0,9.5,156.5,74.5,79.0,12.0,2021-07-05
149.0,82.5,43.5,68.0,113.0,41.5,19.5,136.5,52.0,55.0,13.0,2021-07-05
143.5,45.0,53.0,65.0,114.0,22.5,19.0,120.0,46.0,54.0,14.0,2021-07-05
185.5,77.0,57.5,65.5,140.0,33.5,16.5,156.5,54.5,42.0,15.0,2021-07-05
153.5,45.5,54.5,59.0,133.5,38.0,12.5,134.0,53.0,50.5,16.0,2021-07-05
201.0,65.5,71.0,84.0,153.5,44.5,16.0,169.0,47.5,49.0,17.0,2021-07-05
200.0,94.0,83.0,88.5,187.0,50.5,16.5,185.5,76.0,64.5,18.0,2021-07-05
283.5,84.5,102.0,126.0,219.5,72.5,12.5,231.5,79.5,77.0,19.0,2021-07-05
241.5,73.0,92.0,110.5,231.0,61.5,7.0,252.0,67.5,66.0,20.0,2021-07-05
307.5,115.0,127.5,153.5,324.5,82.0,13.5,92.0,94.0,80.5,21.0,2021-07-05
491.5,220.0,198.0,250.0,448.5,118.5,19.0,0.0,142.0,129.5,22.0,2021-07-05
274.5,159.0,72.0,88.5,173.0,49.0,25.0,76.0,91.5,77.0,23.0,2021-07-05
72.5,63.5,23.0,28.5,60.5,19.0,16.0,49.0,26.5,30.0,0.0,2021-07-06
47.0,25.0,14.0,19.0,26.5,8.5,7.0,23.0,10.0,16.5,1.0,2021-07-06
34.0,21.5,6.0,10.5,13.5,9.5,7.0,10.5,7.0,8.5,2.0,2021-07-06
13.0,17.0,3.0,5.5,8.5,3.5,3.0,8.5,4.5,3.5,3.0,2021-07-06
4.5,8.0,2.0,6.0,7.0,4.0,2.0,6.0,3.5,4.0,4.0,2021-07-06
17.5,5.5,6.0,6.0,8.0,2.0,2.0,7.5,7.0,5.0,5.0,2021-07-06
14.0,8.0,7.0,6.5,13.5,3.5,4.0,11.0,9.5,9.5,6.0,2021-07-06
31.0,12.0,8.0,12.0,28.0,4.0,6.0,24.5,10.0,7.5,7.0,2021-07-06
55.5,22.0,20.0,22.5,39.5,8.5,5.5,36.5,16.0,18.5,8.0,2021-07-06
74.0,30.5,20.0,34.0,55.0,15.0,12.0,55.0,21.0,24.0,9.0,2021-07-06
81.0,68.0,29.0,33.0,80.5,16.5,27.5,85.5,54.5,37.5,10.0,2021-07-06
155.5,81.5,45.0,54.5,115.0,37.5,66.0,120.5,65.0,63.0,11.0,2021-07-06
156.5,88.5,53.0,56.0,126.5,24.5,50.0,142.0,74.5,68.0,12.0,2021-07-06
135.0,57.0,40.0,60.5,119.0,26.0,29.0,115.0,52.0,47.5,13.0,2021-07-06
109.5,52.5,42.0,39.0,99.0,34.0,20.0,111.0,63.5,36.5,14.0,2021-07-06
156.5,71.5,55.0,52.0,100.5,27.0,19.5,107.5,42.5,40.5,15.0,2021-07-06
149.5,77.0,55.0,65.5,113.5,26.0,27.5,116.5,58.0,50.0,16.0,2021-07-06
162.0,82.5,58.5,63.5,132.5,40.0,20.5,138.0,61.5,56.5,17.0,2021-07-06
150.0,78.5,53.0,74.5,150.0,31.5,16.0,162.5,53.0,53.5,18.0,2021-07-06
203.0,86.5,88.0,87.0,176.0,55.0,22.0,189.5,76.5,72.0,19.0,2021-07-06
212.5,96.5,78.5,105.5,200.0,51.0,12.5,97.5,58.0,43.0,20.0,2021-07-06
257.5,150.0,107.5,145.0,250.0,66.5,13.5,0.0,77.0,68.0,21.0,2021-07-06
448.0,178.5,181.5,210.0,431.0,77.0,18.0,0.0,117.0,109.5,22.0,2021-07-06
155.5,99.5,55.0,74.5,128.5,30.0,27.5,58.5,80.0,76.5,23.0,2021-07-06
98.0,50.0,28.0,34.0,69.0,21.0,14.5,51.0,26.0,29.5,0.0,2021-07-07
50.0,26.0,13.0,18.5,30.0,8.5,9.0,34.0,17.0,15.0,1.0,2021-07-07
15.5,22.5,8.5,8.0,12.5,7.0,10.5,13.0,11.0,15.5,2.0,2021-07-07
17.5,13.0,5.5,3.5,12.5,7.0,5.0,10.0,5.5,6.5,3.0,2021-07-07
10.0,5.5,5.5,5.5,9.0,6.0,4.0,5.5,5.0,6.0,4.0,2021-07-07
10.0,7.0,2.0,4.5,5.0,4.0,4.5,7.0,3.0,2.5,5.0,2021-07-07
8.5,6.0,9.5,5.0,13.5,3.0,4.5,10.5,8.0,9.0,6.0,2021-07-07
28.0,22.5,11.0,20.0,30.5,9.0,3.0,25.0,10.0,16.5,7.0,2021-07-07
63.0,22.0,19.5,28.5,38.5,9.0,9.5,43.5,14.5,19.0,8.0,2021-07-07
83.0,41.5,23.0,30.5,64.0,16.0,8.0,62.5,19.0,22.0,9.0,2021-07-07
96.0,44.0,25.0,35.0,61.0,18.0,13.0,71.0,36.5,34.0,10.0,2021-07-07
94.0,58.0,41.0,34.0,99.5,33.5,15.0,105.5,59.5,60.0,11.0,2021-07-07
151.5,84.0,51.5,49.0,124.5,29.0,26.0,155.5,58.5,63.0,12.0,2021-07-07
146.0,73.0,62.5,50.5,113.0,25.5,18.5,149.5,64.0,66.0,13.0,2021-07-07
149.0,54.0,53.0,39.5,102.5,18.0,14.0,128.5,46.5,42.0,14.0,2021-07-07
131.0,54.0,51.0,43.0,124.0,25.0,22.5,130.0,59.0,47.0,15.0,2021-07-07
186.0,78.5,74.5,65.5,174.0,22.0,15.0,154.5,62.5,64.5,16.0,2021-07-07
213.5,62.5,70.0,73.5,158.0,32.5,12.0,183.5,68.0,59.5,17.0,2021-07-07
191.5,85.5,76.0,70.0,172.0,38.0,14.5,164.5,78.5,72.0,18.0,2021-07-07
254.0,117.0,102.5,95.0,157.0,23.0,19.5,113.5,92.5,80.5,19.0,2021-07-07
222.0,113.5,99.5,93.0,199.0,67.0,8.0,219.0,87.0,74.5,20.0,2021-07-07
315.0,133.0,140.0,129.5,271.0,79.0,13.5,0.0,96.5,83.5,21.0,2021-07-07
344.0,131.0,129.5,132.5,331.0,96.0,16.5,0.0,105.5,90.5,22.0,2021-07-07
291.0,148.0,102.0,78.5,124.0,35.5,37.0,86.0,117.5,123.5,23.0,2021-07-07
76.0,44.5,32.0,27.0,53.0,18.0,17.5,47.0,26.0,32.5,0.0,2021-07-08
26.0,25.0,13.0,14.5,29.5,9.0,11.0,26.5,14.0,19.5,1.0,2021-07-08
14.0,8.0,6.0,3.5,14.5,4.0,5.0,9.5,8.5,8.5,2.0,2021-07-08
14.5,10.5,5.0,2.5,8.0,4.5,5.0,7.0,4.5,3.0,3.0,2021-07-08
9.5,5.0,3.0,2.0,5.5,1.5,4.5,6.0,5.0,4.0,4.0,2021-07-08
5.0,9.5,6.0,3.5,7.5,4.5,4.5,12.5,4.0,5.5,5.0,2021-07-08
22.0,6.5,8.5,9.5,14.0,4.0,6.5,17.5,8.5,6.5,6.0,2021-07-08
42.0,18.5,15.0,17.0,25.5,6.0,14.0,23.5,18.0,12.5,7.0,2021-07-08
50.5,22.0,23.0,18.5,43.0,12.0,15.5,48.0,15.5,16.0,8.0,2021-07-08
66.5,26.0,24.0,24.5,55.0,13.5,16.5,47.5,27.5,28.5,9.0,2021-07-08
107.0,49.0,34.0,38.5,66.0,22.0,14.5,84.5,44.5,49.5,10.0,2021-07-08
113.5,55.0,55.5,44.0,98.0,25.5,15.5,95.0,45.0,55.0,11.0,2021-07-08
101.5,48.5,44.0,40.0,94.0,28.5,11.0,84.0,40.5,40.5,12.0,2021-07-08
109.5,48.0,30.5,35.0,97.0,14.5,13.5,85.0,40.0,35.0,13.0,2021-07-08
118.5,42.5,40.0,50.0,102.5,15.5,14.0,90.0,40.0,40.0,14.0,2021-07-08
108.5,37.0,38.5,39.0,106.5,27.0,19.5,89.0,40.5,41.0,15.0,2021-07-08
198.0,90.0,77.5,61.0,188.5,42.5,21.5,170.5,101.5,88.5,16.0,2021-07-08
198.5,71.5,72.5,69.0,184.5,46.5,16.0,158.5,78.0,68.0,17.0,2021-07-08
209.5,71.0,68.5,73.5,190.0,40.0,11.0,164.0,76.0,59.0,18.0,2021-07-08
233.5,105.0,78.5,85.5,216.5,52.5,26.5,207.5,77.5,78.5,19.0,2021-07-08
205.0,93.5,96.0,84.0,161.5,43.0,11.5,171.5,64.0,59.0,20.0,2021-07-08
333.0,107.0,127.0,134.0,300.0,77.5,14.5,269.0,82.5,75.5,21.0,2021-07-08
410.5,181.0,155.5,178.0,438.0,92.5,23.5,54.5,118.5,124.5,22.0,2021-07-08
269.0,165.5,77.5,73.5,132.5,54.0,25.0,91.5,101.0,95.0,23.0,2021-07-08
69.0,40.5,17.0,19.5,50.0,12.5,8.5,36.5,24.5,24.5,0.0,2021-07-09
32.5,10.5,2.5,7.5,28.5,9.0,4.5,14.0,12.5,12.5,1.0,2021-07-09
14.5,9.5,5.5,5.0,13.0,6.5,4.0,7.5,6.5,6.0,2.0,2021-07-09
7.0,11.0,5.0,1.5,10.0,1.0,3.5,3.0,4.5,3.0,3.0,2021-07-09
5.0,1.0,3.0,3.0,5.0,3.5,0.0,5.0,2.0,1.5,4.0,2021-07-09
12.5,2.0,3.5,5.0,9.0,2.0,0.0,5.0,2.0,2.0,5.0,2021-07-09
10.0,4.5,3.5,5.5,14.0,3.5,2.0,10.5,8.5,9.5,6.0,2021-07-09
29.5,21.0,12.5,14.0,26.0,6.0,2.5,28.0,17.5,14.0,7.0,2021-07-09
36.0,25.5,19.5,17.0,41.0,10.0,4.0,37.0,19.0,18.5,8.0,2021-07-09
59.0,13.0,26.5,27.0,59.0,13.0,8.5,44.5,25.5,24.5,9.0,2021-07-09
68.5,31.0,32.0,33.0,106.0,21.5,15.5,64.5,43.0,33.5,10.0,2021-07-09
96.5,62.5,52.0,50.5,114.5,36.5,18.0,90.5,46.0,38.0,11.0,2021-07-09
110.5,44.5,50.5,60.0,138.0,27.0,16.5,105.5,45.5,41.5,12.0,2021-07-09
102.0,33.5,42.0,50.5,113.0,23.5,16.5,95.0,47.0,39.0,13.0,2021-07-09
97.5,39.0,46.5,50.0,113.5,32.0,13.5,100.5,37.0,44.5,14.0,2021-07-09
105.5,36.0,57.5,51.5,125.5,35.5,20.5,104.5,45.5,36.0,15.0,2021-07-09
117.0,56.5,54.0,54.0,150.5,37.0,15.0,114.0,49.0,50.0,16.0,2021-07-09
137.5,46.5,60.5,68.0,153.5,38.0,14.0,122.0,44.5,42.5,17.0,2021-07-09
132.0,55.0,68.5,79.0,189.0,41.5,18.5,146.5,67.0,63.0,18.0,2021-07-09
177.5,87.5,88.5,80.0,216.0,59.0,16.0,179.0,71.5,81.0,19.0,2021-07-09
214.0,82.5,90.5,109.5,231.0,50.0,10.5,212.5,68.5,62.5,20.0,2021-07-09
258.5,93.0,124.0,128.5,320.0,81.0,9.5,282.0,95.0,99.0,21.0,2021-07-09
323.5,141.0,158.5,171.5,443.0,103.5,17.5,86.0,112.0,120.0,22.0,2021-07-09
65.5,24.5,18.5,28.0,48.0,14.5,6.0,28.0,24.5,27.5,23.0,2021-07-09
21.0,13.5,10.5,10.0,21.0,12.0,5.5,18.0,9.5,7.0,0.0,2021-07-10
19.0,9.5,7.0,8.5,14.0,5.0,3.0,14.5,4.0,5.0,1.0,2021-07-10
5.5,6.5,6.5,3.5,6.0,8.0,2.0,10.5,3.0,2.0,2.0,2021-07-10
5.5,0.0,2.0,1.0,4.0,3.0,1.0,2.5,3.5,2.0,3.0,2021-07-10
6.0,2.5,1.0,2.5,3.0,3.0,1.5,3.0,1.0,2.0,4.0,2021-07-10
1.0,0.0,4.5,3.0,3.0,2.0,1.0,2.5,1.0,3.0,5.0,2021-07-10
1.0,2.0,3.5,3.5,3.0,0.0,1.0,4.0,4.0,2.0,6.0,2021-07-10
7.0,3.5,4.0,8.0,18.5,6.0,2.5,14.0,2.0,3.5,7.0,2021-07-10
23.0,6.0,6.5,9.5,22.0,2.0,5.0,21.0,10.5,6.5,8.0,2021-07-10
32.0,5.5,16.5,16.0,30.0,6.5,3.0,36.0,11.5,9.0,9.0,2021-07-10
38.5,25.5,18.5,18.5,50.0,10.0,5.5,49.0,16.0,10.0,10.0,2021-07-10
53.0,29.0,25.5,23.5,56.0,10.5,6.0,46.5,15.0,7.0,11.0,2021-07-10
46.5,17.5,21.5,25.5,63.5,10.5,4.5,46.0,18.5,21.0,12.0,2021-07-10
58.5,22.5,17.5,25.5,60.0,16.0,6.0,57.0,21.0,16.5,13.0,2021-07-10
47.0,19.5,33.0,30.0,63.0,13.5,3.0,70.5,18.5,14.0,14.0,2021-07-10
54.0,40.5,33.5,38.0,82.5,20.0,3.5,66.5,13.5,14.5,15.0,2021-07-10
65.5,32.5,39.0,36.5,99.5,24.5,5.5,79.5,26.0,19.5,16.0,2021-07-10
89.0,40.0,49.0,53.0,119.5,21.0,4.5,97.5,30.0,25.5,17.0,2021-07-10
112.0,31.0,45.5,47.5,121.5,25.0,8.5,102.5,36.0,28.5,18.0,2021-07-10
117.5,43.0,67.0,63.5,163.0,35.0,11.0,139.5,35.5,35.5,19.0,2021-07-10
155.0,66.5,90.5,93.5,235.5,46.0,5.5,189.5,58.0,42.0,20.0,2021-07-10
230.0,83.0,126.5,117.0,296.0,54.0,10.5,255.5,69.5,58.5,21.0,2021-07-10
225.0,90.5,121.0,139.5,303.0,63.5,13.5,245.5,73.5,57.5,22.0,2021-07-10
71.5,36.5,23.5,33.0,77.0,17.0,24.5,55.0,37.5,24.0,23.0,2021-07-10
47.5,26.0,14.0,21.5,44.0,11.5,14.5,30.5,19.0,19.5,0.0,2021-07-11
24.0,17.5,8.5,8.5,20.0,6.0,8.0,19.0,11.0,9.5,1.0,2021-07-11
20.5,8.0,6.0,4.5,11.0,5.0,6.0,11.5,7.0,6.0,2.0,2021-07-11
6.0,10.0,3.0,3.0,6.0,3.5,1.5,6.0,3.5,5.5,3.0,2021-07-11
5.0,1.5,4.0,1.5,1.0,1.5,3.0,3.5,1.0,1.0,4.0,2021-07-11
9.0,3.0,4.0,1.5,3.5,2.0,1.0,2.5,2.5,1.0,5.0,2021-07-11
5.0,4.0,2.0,3.5,6.5,1.0,1.5,7.0,3.5,3.0,6.0,2021-07-11
13.0,16.0,4.5,6.5,19.5,4.5,4.0,14.5,6.5,6.0,7.0,2021-07-11
22.5,12.0,10.0,13.0,28.0,4.0,4.0,20.5,8.0,9.0,8.0,2021-07-11
47.0,23.0,12.5,15.0,36.5,8.5,10.5,35.5,15.5,16.0,9.0,2021-07-11
69.0,31.5,22.5,23.0,48.0,14.0,10.5,53.0,26.5,17.5,10.0,2021-07-11
46.5,35.5,22.0,25.5,67.5,16.5,13.0,60.5,22.5,28.0,11.0,2021-07-11
65.0,29.5,24.0,28.0,85.5,20.5,13.0,35.5,34.5,23.5,12.0,2021-07-11
80.0,43.0,25.0,26.0,77.5,12.5,11.0,83.0,29.5,25.0,13.0,2021-07-11
65.0,40.0,31.0,29.0,80.0,22.5,11.5,92.0,31.0,14.5,14.0,2021-07-11
102.5,35.5,39.0,38.0,93.5,21.0,11.0,90.0,33.5,26.5,15.0,2021-07-11
117.5,57.5,46.5,59.5,111.5,30.0,12.5,114.0,36.5,27.5,16.0,2021-07-11
117.0,65.0,54.0,73.0,141.0,33.0,13.0,107.0,48.5,41.5,17.0,2021-07-11
129.0,64.0,71.5,83.0,150.5,38.5,14.0,0.0,55.5,39.0,18.0,2021-07-11
166.0,80.0,89.5,91.0,218.0,53.0,17.0,0.0,61.0,38.0,19.0,2021-07-11
212.5,88.5,102.0,96.0,256.0,56.0,11.0,0.0,69.5,48.5,20.0,2021-07-11
265.0,116.5,127.0,150.0,350.5,87.0,12.5,0.0,95.5,59.0,21.0,2021-07-11
447.5,207.0,187.5,202.0,456.5,60.0,15.5,0.0,127.0,91.0,22.0,2021-07-11
115.5,72.0,21.5,38.5,96.0,19.0,25.0,36.0,32.5,34.0,23.0,2021-07-11
57.0,37.0,20.0,24.5,58.0,12.0,11.5,36.0,20.0,12.0,0.0,2021-07-12
35.0,21.0,4.5,7.0,29.0,9.5,7.0,16.0,19.0,8.5,1.0,2021-07-12
8.0,10.5,3.5,5.5,20.5,3.0,4.5,7.5,4.5,3.0,2.0,2021-07-12
6.5,6.0,4.0,5.0,7.0,3.5,3.5,4.0,6.0,2.5,3.0,2021-07-12
2.5,6.5,2.0,3.0,8.0,2.0,2.0,4.5,4.0,2.5,4.0,2021-07-12
5.0,9.0,4.0,2.0,1.5,1.0,2.0,3.0,2.0,0.0,5.0,2021-07-12
8.5,4.0,2.0,2.5,11.5,4.0,4.5,12.0,3.5,4.0,6.0,2021-07-12
25.0,10.0,7.0,14.5,27.0,4.5,4.5,17.5,5.0,5.0,7.0,2021-07-12
41.5,9.5,6.5,19.0,33.5,13.0,8.5,26.0,9.0,4.0,8.0,2021-07-12
